class,label,aliases,description,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,date_of_birth_value,described_by_source_value,date_of_death_value,place_of_birth_value,place_of_death_value,sex_or_gender_value,identifier_value,occupation_value,occupation_label
Agent,Auguste Richomme,,,Auguste Richomme,Auguste Richomme.md,c5Sr2gJUocsM,702864481357471479088,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/TudsDJnQvonk,human,,,,,,,,,
Agent,Auguste Richomme,,,Auguste Richomme,Auguste Richomme.md,c5Sr2gJUocsM,702864481357471479088,date_of_birth,,,,,,,,,,,
Agent,Auguste Richomme,,,Auguste Richomme,Auguste Richomme.md,c5Sr2gJUocsM,702864481357471479088,described_by_source,,,,,,,,,,,
Agent,Auguste Richomme,,,Auguste Richomme,Auguste Richomme.md,c5Sr2gJUocsM,702864481357471479088,date_of_death,,,,,,,,,,,
Agent,Auguste Richomme,,,Auguste Richomme,Auguste Richomme.md,c5Sr2gJUocsM,702864481357471479088,place_of_birth,,,,,,,,,,,
Agent,Auguste Richomme,,,Auguste Richomme,Auguste Richomme.md,c5Sr2gJUocsM,702864481357471479088,place_of_death,,,,,,,,,,,
Agent,Auguste Richomme,,,Auguste Richomme,Auguste Richomme.md,c5Sr2gJUocsM,702864481357471479088,sex_or_gender,,,,,,,,,,,
Agent,Auguste Richomme,,,Auguste Richomme,Auguste Richomme.md,c5Sr2gJUocsM,702864481357471479088,identifier,,,,,,,,,http://www.wikidata.org/entity/Q131864248,,
Agent,Auguste Richomme,,,Auguste Richomme,Auguste Richomme.md,c5Sr2gJUocsM,702864481357471479088,occupation,,,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/PGagqrY8C5Aa,lyricist
